iso-3,year,n_cellphones,population
PNG,1994,0.0,4451694.0
POL,1994,38900.0,38542652.0
PRI,1994,175000.0,3649237.0
PRK,1994,0.0,22105225.0
PRT,1994,174000.0,9991525.0
PRY,1994,7660.0,4495301.0
PSE,1994,0.0,2366298.0
PYF,1994,0.0,227682.0
QAT,1994,11500.0,500683.0
ROU,1994,2780.0,22730211.0
RUS,1994,27700.0,148407912.0
RWA,1994,0.0,6732665.0
SAU,1994,16000.0,18367528.0
SDN,1994,0.0,22703631.0
SEN,1994,98.0,8416997.0
SGP,1994,236000.0,3419048.0
SLB,1994,144.0,364505.0
SLE,1994,0.0,4314953.0
SLV,1994,4870.0,5693038.0
SMR,1994,1900.0,24535.0
SOM,1994,0.0,6959828.0
SRB,1994,0.0,7734639.0
SSD,1994,0.0,5142863.0
STP,1994,0.0,130666.0
SUR,1994,1380.0,426548.0
SVK,1994,5950.0,5346331.0
SVN,1994,16300.0,1989443.0
SWE,1994,1380000.0,8780745.0
SWZ,1994,0.0,953737.0
SXM,1994,0.0,31735.0
SYC,1994,0.0,74205.0
SYR,1994,0.0,13922626.0
TCA,1994,0.0,14402.0
TCD,1994,0.0,6592998.0
TGO,1994,0.0,4092612.0
THA,1994,737000.0,58610010.0
TJK,1994,0.0,5803993.0
TKM,1994,0.0,4133037.0
TLS,1994,0.0,807115.0
TON,1994,0.0,99731.0
TTO,1994,2600.0,1301393.0
TUN,1994,2710.0,9143141.0
TUR,1994,175000.0,58310245.0
TUV,1994,0.0,9559.0
TZA,1994,371.0,29598323.0
UGA,1994,0.0,20125021.0
UKR,1994,5000.0,51921400.0
URY,1994,6830.0,3189945.0
USA,1994,24100000.0,263126000.0
UZB,1994,902.0,22377000.0
VCT,1994,150.0,113944.0
VEN,1994,319000.0,21640833.0
VGB,1994,0.0,17255.0
VIR,1994,0.0,107318.0
VNM,1994,12500.0,72501087.0
VUT,1994,64.0,166560.0
WSM,1994,0.0,173107.0
XKX,1994,0.0,1997000.0
YEM,1994,8190.0,15553171.0
ZAF,1994,340000.0,43267982.0
ZMB,1994,0.0,8474216.0
ZWE,1994,0.0,10858594.0
ABW,1995,1720.0,77050.0
AFG,1995,0.0,16418912.0
AGO,1995,1990.0,13912253.0
ALB,1995,0.0,3187784.0
AND,1995,2830.0,62928.0
ARE,1995,129000.0,2433988.0
ARG,1995,405000.0,34946110.0
ARM,1995,0.0,3322782.0
ASM,1995,1250.0,53401.0
ATG,1995,0.0,68398.0
AUS,1995,2240000.0,18004882.0
AUT,1995,384000.0,7948278.0
AZE,1995,6000.0,7684850.0
BDI,1995,564.0,5932783.0
BEL,1995,235000.0,10136811.0
BEN,1995,1050.0,6046511.0
BFA,1995,0.0,10353263.0
BGD,1995,2500.0,117793338.0
BGR,1995,20900.0,8406067.0
BHR,1995,27600.0,612934.0
BHS,1995,4100.0,299554.0
BIH,1995,0.0,3750527.0
BLR,1995,5900.0,10193831.0
BLZ,1995,1550.0,203556.0
BMU,1995,6320.0,59746.0
BOL,1995,7230.0,7841471.0
BRA,1995,1290000.0,163515328.0
BRB,1995,4610.0,262303.0
BRN,1995,35900.0,299097.0
BTN,1995,0.0,527536.0
BWA,1995,0.0,1543634.0
CAF,1995,44.0,3276706.0
CAN,1995,2590000.0,29302311.0
CHE,1995,447000.0,7040687.0
CHL,1995,197000.0,14416796.0
CHN,1995,3630000.0,1204855000.0
CIV,1995,0.0,14299727.0
CMR,1995,2800.0,13211647.0
COD,1995,8500.0,43285791.0
COG,1995,0.0,2742309.0
COL,1995,275000.0,35970101.0
COM,1995,0.0,483760.0
CPV,1995,0.0,411382.0
CRI,1995,18800.0,3572856.0
CUB,1995,1940.0,10926703.0
CUW,1995,0.0,145139.0
CYM,1995,2530.0,32802.0
CYP,1995,44500.0,862418.0
CZE,1995,48900.0,10327253.0
DEU,1995,3730000.0,81678051.0
DJI,1995,0.0,629619.0
DMA,1995,0.0,69201.0
DNK,1995,822000.0,5233373.0
DOM,1995,56000.0,7869753.0
DZA,1995,4690.0,28478022.0
ECU,1995,54400.0,11561683.0
EGY,1995,7370.0,64166908.0
ERI,1995,0.0,2157220.0
ESP,1995,945000.0,39724050.0
EST,1995,30500.0,1436634.0
ETH,1995,0.0,57476536.0
FIN,1995,1040000.0,5107790.0
FJI,1995,2200.0,792246.0
FRA,1995,1300000.0,59543659.0
FRO,1995,2560.0,43805.0
FSM,1995,0.0,110328.0
GAB,1995,4000.0,1121964.0
GBR,1995,5740000.0,58019030.0
GEO,1995,150.0,4657722.0
GHA,1995,6200.0,17438874.0
GIB,1995,660.0,27412.0
GIN,1995,950.0,7468347.0
GMB,1995,1440.0,1242155.0
GNB,1995,0.0,1117222.0
GNQ,1995,0.0,560740.0
GRC,1995,273000.0,10562153.0
GRD,1995,400.0,104060.0
GRL,1995,2050.0,55800.0
GTM,1995,30000.0,10286786.0
GUM,1995,4970.0,150094.0
GUY,1995,1240.0,751689.0
HKG,1995,798000.0,6156100.0
HND,1995,0.0,5812832.0
HRV,1995,33700.0,4620030.0
HTI,1995,0.0,7627316.0
HUN,1995,265000.0,10328965.0
IDN,1995,211000.0,198140162.0
IND,1995,76700.0,964279129.0
IRL,1995,158000.0,3608841.0
IRN,1995,15900.0,60794809.0
IRQ,1995,0.0,20948858.0
ISL,1995,30900.0,267468.0
ISR,1995,445000.0,5545000.0
ITA,1995,3920000.0,56844303.0
JAM,1995,45100.0,2509372.0
JOR,1995,11800.0,4458195.0
JPN,1995,11700000.0,125472000.0
KAZ,1995,4600.0,15816243.0
KEN,1995,2280.0,26878347.0
KGZ,1995,0.0,4560400.0
KHM,1995,14100.0,10919528.0
KIR,1995,0.0,81481.0
KNA,1995,0.0,42550.0
KOR,1995,1640000.0,45092991.0
KWT,1995,118000.0,1655222.0
LAO,1995,1540.0,4927432.0
LBN,1995,120000.0,3959640.0
LBR,1995,0.0,2142422.0
LBY,1995,0.0,4733063.0
LCA,1995,1000.0,152348.0
LIE,1995,0.0,30890.0
LKA,1995,51300.0,18177572.0
LSO,1995,0.0,1934079.0
LTU,1995,14800.0,3629102.0
LUX,1995,26800.0,408625.0
LVA,1995,15000.0,2485056.0
MAC,1995,35900.0,396641.0
MAR,1995,29500.0,26599048.0
MCO,1995,3010.0,31482.0
MDA,1995,14.0,2953200.0
MDG,1995,1300.0,13869138.0
MDV,1995,0.0,258208.0
MEX,1995,689000.0,89969572.0
MHL,1995,264.0,50702.0
MKD,1995,0.0,1983964.0
MLI,1995,0.0,9921094.0
MLT,1995,10800.0,377419.0
MMR,1995,2770.0,42880186.0
MNE,1995,0.0,611712.0
MNG,1995,0.0,2330334.0
MNP,1995,1200.0,48717.0
MOZ,1995,0.0,15594830.0
MRT,1995,0.0,2380341.0
MUS,1995,11700.0,1122457.0
MWI,1995,382.0,10112816.0
MYS,1995,1010000.0,20136888.0
NAM,1995,3500.0,1605370.0
NCL,1995,825.0,193816.0
NER,1995,0.0,9813918.0
NGA,1995,13000.0,108187610.0
NIC,1995,4400.0,4721929.0
NLD,1995,539000.0,15459006.0
NOR,1995,981000.0,4359184.0
NPL,1995,0.0,22305571.0
NRU,1995,500.0,10316.0
NZL,1995,365000.0,3673400.0
OMN,1995,8050.0,2172672.0
PAK,1995,41000.0,133117476.0
PAN,1995,0.0,2716067.0
PER,1995,73500.0,24449055.0
PHL,1995,494000.0,69250468.0
PLW,1995,0.0,17209.0
PNG,1995,0.0,4616439.0
POL,1995,75000.0,38594998.0
PRI,1995,287000.0,3683103.0
PRK,1995,0.0,22385536.0
PRT,1995,341000.0,10026176.0
PRY,1995,15800.0,4603917.0
PSE,1995,0.0,2474666.0
PYF,1995,1150.0,231446.0
QAT,1995,18500.0,515133.0
ROU,1995,9070.0,22684270.0
RUS,1995,88500.0,148375787.0
RWA,1995,0.0,5686897.0
SAU,1995,16000.0,18888857.0
SDN,1995,0.0,23290602.0
SEN,1995,122.0,8632681.0
SGP,1995,306000.0,3524506.0
SLB,1995,230.0,375189.0
SLE,1995,0.0,4324149.0
SLV,1995,13500.0,5748195.0
SMR,1995,2340.0,24886.0
SOM,1995,0.0,7210930.0
SRB,1995,0.0,7625357.0
SSD,1995,0.0,5302042.0
STP,1995,0.0,133077.0
SUR,1995,1690.0,434490.0
SVK,1995,12300.0,5361999.0
SVN,1995,27300.0,1989872.0
SWE,1995,2010000.0,8826939.0
SWZ,1995,0.0,953573.0
SXM,1995,0.0,31596.0
SYC,1995,50.0,75304.0
SYR,1995,0.0,14313450.0
TCA,1995,0.0,15101.0
TCD,1995,0.0,6888856.0
TGO,1995,0.0,4279566.0
THA,1995,1300000.0,59424834.0
TJK,1995,0.0,5916173.0
TKM,1995,0.0,4226623.0
TLS,1995,0.0,819226.0
TON,1995,300.0,99977.0
TTO,1995,6350.0,1307822.0
TUN,1995,3190.0,9294102.0
TUR,1995,437000.0,59305490.0
TUV,1995,0.0,9585.0
TZA,1995,3500.0,30560071.0
UGA,1995,1750.0,20680831.0
UKR,1995,14000.0,51512800.0
URY,1995,39900.0,3208300.0
USA,1995,33800000.0,266278000.0
UZB,1995,3730.0,22785000.0
VCT,1995,215.0,114174.0
VEN,1995,404000.0,22107286.0
VGB,1995,0.0,17674.0
VIR,1995,0.0,107818.0
VNM,1995,23500.0,73759110.0
VUT,1995,121.0,170612.0
WSM,1995,0.0,174902.0
XKX,1995,0.0,2029000.0
YEM,1995,8250.0,16103339.0
ZAF,1995,535000.0,43986084.0
ZMB,1995,1550.0,8684135.0
ZWE,1995,0.0,10994041.0
ABW,1996,3000.0,79417.0
AFG,1996,0.0,17106595.0
AGO,1996,3300.0,14383350.0
ALB,1996,2300.0,3168033.0
AND,1996,5490.0,64147.0
ARE,1996,194000.0,2572735.0
ARG,1996,667000.0,35389362.0
ARM,1996,300.0,3298898.0
ASM,1996,1300.0,54500.0
ATG,1996,1300.0,69798.0
AUS,1996,3990000.0,18224767.0
AUT,1996,599000.0,7959017.0
AZE,1996,17000.0,7763000.0
BDI,1996,561.0,5930507.0
BEL,1996,478000.0,10156637.0
BEN,1996,2710.0,6203860.0
BFA,1996,525.0,10621210.0
BGD,1996,4000.0,119876868.0
BGR,1996,26600.0,8362826.0
BHR,1996,40100.0,632756.0
BHS,1996,4950.0,304933.0
BIH,1996,1500.0,3907751.0
BLR,1996,6550.0,10159569.0
BLZ,1996,2180.0,209840.0
BMU,1996,7980.0,60129.0
BOL,1996,33400.0,7989367.0
BRA,1996,2500000.0,166037122.0
BRB,1996,6280.0,262793.0
BRN,1996,43500.0,306196.0
BTN,1996,0.0,537494.0
BWA,1996,0.0,1582169.0
CAF,1996,1070.0,3363570.0
CAN,1996,3500000.0,29610218.0
CHE,1996,663000.0,7071850.0
CHL,1996,319000.0,14615483.0
CHN,1996,6850000.0,1217550000.0
CIV,1996,13500.0,14810946.0
CMR,1996,3500.0,13575324.0
COD,1996,7200.0,44118709.0
COG,1996,1000.0,2816595.0
COL,1996,523000.0,36632573.0
COM,1996,0.0,494288.0
CPV,1996,0.0,421007.0
CRI,1996,46500.0,3656234.0
CUB,1996,2430.0,10963031.0
CUW,1996,0.0,146306.0
CYM,1996,0.0,34194.0
CYP,1996,70800.0,880058.0
CZE,1996,200000.0,10315241.0
DEU,1996,5510000.0,81914831.0
DJI,1996,110.0,644649.0
DMA,1996,461.0,69166.0
DNK,1996,1320000.0,5263074.0
DOM,1996,82500.0,8012314.0
DZA,1996,11700.0,28984634.0
ECU,1996,59800.0,11775221.0
EGY,1996,7370.0,65565195.0
ERI,1996,0.0,2264073.0
ESP,1996,3000000.0,39889852.0
EST,1996,69500.0,1415594.0
ETH,1996,0.0,59347649.0
FIN,1996,1500000.0,5124573.0
FJI,1996,3700.0,796538.0
FRA,1996,2460000.0,59756533.0
FRO,1996,3270.0,44138.0
FSM,1996,0.0,110785.0
GAB,1996,6800.0,1150601.0
GBR,1996,7250000.0,58166950.0
GEO,1996,2300.0,4491699.0
GHA,1996,12800.0,17844010.0
GIB,1996,1000.0,27491.0
GIN,1996,950.0,7683115.0
GMB,1996,3100.0,1279070.0
GNB,1996,0.0,1140604.0
GNQ,1996,61.0,582573.0
GRC,1996,532000.0,10608800.0
GRD,1996,570.0,104846.0
GRL,1996,4120.0,55900.0
GTM,1996,43400.0,10536942.0
GUM,1996,5800.0,152261.0
GUY,1996,1200.0,753571.0
HKG,1996,1360000.0,6435500.0
HND,1996,2310.0,5976550.0
HRV,1996,64900.0,4557097.0
HTI,1996,0.0,7770593.0
HUN,1996,473000.0,10311238.0
IDN,1996,563000.0,201373791.0
IND,1996,328000.0,983281218.0
IRL,1996,289000.0,3637510.0
IRN,1996,60000.0,61598378.0
IRQ,1996,0.0,21639332.0
ISL,1996,46800.0,268916.0
ISR,1996,1050000.0,5692000.0
ITA,1996,6420000.0,56860281.0
JAM,1996,54600.0,2532894.0
JOR,1996,24100.0,4608676.0
JPN,1996,26900000.0,125757000.0
KAZ,1996,9800.0,15578227.0
KEN,1996,2830.0,27615736.0
KGZ,1996,0.0,4628400.0
KHM,1996,23100.0,11182612.0
KIR,1996,0.0,82832.0
KNA,1996,300.0,43097.0
KOR,1996,3180000.0,45524681.0
KWT,1996,151000.0,1703318.0
LAO,1996,3790.0,5043914.0
LBN,1996,198000.0,4034243.0
LBR,1996,0.0,2203966.0
LBY,1996,0.0,4820066.0
LCA,1996,1400.0,153969.0
LIE,1996,0.0,31337.0
LKA,1996,71000.0,18322506.0
LSO,1996,1260.0,1955098.0
LTU,1996,51000.0,3601613.0
LUX,1996,45000.0,414225.0
LVA,1996,28500.0,2457222.0
MAC,1996,44800.0,404297.0
MAR,1996,42900.0,26999093.0
MCO,1996,5400.0,31719.0
MDA,1996,920.0,2947293.0
MDG,1996,2300.0,14317454.0
MDV,1996,20.0,263841.0
MEX,1996,1020000.0,91586555.0
MHL,1996,365.0,51538.0
MKD,1996,1060.0,1994226.0
MLI,1996,1190.0,10131906.0
MLT,1996,12500.0,379905.0
MMR,1996,7260.0,43423369.0
MNE,1996,0.0,611003.0
MNG,1996,900.0,2357033.0
MNP,1996,0.0,53367.0
MOZ,1996,0.0,16079553.0
MRT,1996,0.0,2428816.0
MUS,1996,20800.0,1133996.0
MWI,1996,3700.0,10310528.0
MYS,1996,1520000.0,20689051.0
NAM,1996,6640.0,1650066.0
NCL,1996,2060.0,197564.0
NER,1996,0.0,10149937.0
NGA,1996,14000.0,110956183.0
NIC,1996,5100.0,4812391.0
NLD,1996,1020000.0,15530498.0
NOR,1996,1260000.0,4381336.0
NPL,1996,0.0,22783969.0
NRU,1996,600.0,10345.0
NZL,1996,493000.0,3732000.0
OMN,1996,15000.0,2209958.0
PAK,1996,68000.0,137234810.0
PAN,1996,7000.0,2771606.0
PER,1996,201000.0,24907304.0
PHL,1996,959000.0,70944969.0
PLW,1996,0.0,17732.0
PNG,1996,2290.0,4785895.0
POL,1996,217000.0,38624370.0
PRI,1996,329000.0,3724655.0
PRK,1996,0.0,22614347.0
PRT,1996,664000.0,10063945.0
PRY,1996,32900.0,4711655.0
PSE,1996,0.0,2587997.0
PYF,1996,2720.0,235189.0
QAT,1996,28800.0,529265.0
ROU,1996,17000.0,22619004.0
RUS,1996,223000.0,148160129.0
RWA,1996,0.0,6715510.0
SAU,1996,191000.0,19410280.0
SDN,1996,2200.0,23862258.0
SEN,1996,1410.0,8843423.0
SGP,1996,431000.0,3670704.0
SLB,1996,337.0,386069.0
SLE,1996,0.0,4347370.0
SLV,1996,23300.0,5797140.0
SMR,1996,2280.0,25235.0
SOM,1996,0.0,7472450.0
SRB,1996,0.0,7617794.0
SSD,1996,0.0,5434894.0
STP,1996,0.0,135412.0
SUR,1996,2420.0,443834.0
SVK,1996,28700.0,5373361.0
SVN,1996,41200.0,1988628.0
SWE,1996,2490000.0,8840998.0
SWZ,1996,0.0,973587.0
SXM,1996,0.0,31410.0
SYC,1996,1040.0,76417.0
SYR,1996,0.0,14708879.0
TCA,1996,0.0,15806.0
TCD,1996,0.0,7200291.0
TGO,1996,0.0,4445883.0
THA,1996,1840000.0,60211096.0
TJK,1996,102.0,6035600.0
TKM,1996,0.0,4301093.0
TLS,1996,0.0,831269.0
TON,1996,302.0,100195.0
TTO,1996,9530.0,1313434.0
TUN,1996,6500.0,9430550.0
TUR,1996,806000.0,60293786.0
TUV,1996,0.0,9611.0
TZA,1996,9040.0,31140733.0
UGA,1996,4000.0,21249572.0
UKR,1996,30000.0,51057800.0
URY,1996,78600.0,3226633.0
USA,1996,44000000.0,269394000.0
UZB,1996,9510.0,23225000.0
VCT,1996,280.0,114290.0
VEN,1996,582000.0,22572110.0
VGB,1996,1200.0,18120.0
VIR,1996,0.0,108095.0
VNM,1996,68900.0,74946448.0
VUT,1996,154.0,174714.0
WSM,1996,0.0,176713.0
XKX,1996,0.0,2059000.0
YEM,1996,8810.0,16614326.0
ZAF,1996,953000.0,44661603.0
ZMB,1996,2720.0,8902019.0
ZWE,1996,0.0,11178171.0
ABW,1997,3400.0,81858.0
AFG,1997,0.0,17788819.0
AGO,1997,7050.0,14871146.0
ALB,1997,3300.0,3148281.0
AND,1997,8620.0,64682.0
ARE,1997,309000.0,2746119.0
ARG,1997,2010000.0,35815971.0
ARM,1997,5000.0,3271418.0
ASM,1997,1400.0,55578.0
ATG,1997,1400.0,71218.0
AUS,1997,4580000.0,18423037.0
AUT,1997,1160000.0,7968041.0
AZE,1997,40000.0,7838250.0
BDI,1997,619.0,5923862.0
BEL,1997,974000.0,10181245.0
BEN,1997,4300.0,6387026.0
BFA,1997,1500.0,10897353.0
BGD,1997,26000.0,122039226.0
BGR,1997,70000.0,8312068.0
BHR,1997,58500.0,652643.0
BHS,1997,6200.0,310171.0
BIH,1997,9000.0,4047748.0
BLR,1997,8170.0,10117433.0
BLZ,1997,2540.0,217117.0
BMU,1997,10300.0,60497.0
BOL,1997,118000.0,8137619.0
BRA,1997,4550000.0,168546707.0
BRB,1997,8010.0,263224.0
BRN,1997,45000.0,313215.0
BTN,1997,0.0,546865.0
BWA,1997,0.0,1619354.0
CAF,1997,1370.0,3458472.0
CAN,1997,4200000.0,29905948.0
CHE,1997,1040000.0,7088906.0
CHL,1997,410000.0,14809289.0
CHN,1997,13200000.0,1230075000.0
CIV,1997,36000.0,15335453.0
CMR,1997,4200.0,13941181.0
COD,1997,8900.0,44822198.0
COG,1997,0.0,2875037.0
COL,1997,1260000.0,37291946.0
COM,1997,0.0,505033.0
CPV,1997,20.0,430654.0
CRI,1997,64400.0,3739421.0
CUB,1997,2990.0,10998129.0
CUW,1997,0.0,146956.0
CYM,1997,4110.0,35579.0
CYP,1997,92000.0,897471.0
CZE,1997,526000.0,10304131.0
DEU,1997,8280000.0,82034771.0
DJI,1997,203.0,667786.0
DMA,1997,556.0,69081.0
DNK,1997,1440000.0,5284991.0
DOM,1997,142000.0,8150076.0
DZA,1997,17400.0,29476031.0
ECU,1997,127000.0,11987838.0
EGY,1997,65400.0,66993728.0
ERI,1997,0.0,2291561.0
ESP,1997,4340000.0,40057389.0
EST,1997,144000.0,1399535.0
ETH,1997,0.0,61233480.0
FIN,1997,2160000.0,5139835.0
FJI,1997,5200.0,804572.0
FRA,1997,5820000.0,59969944.0
FRO,1997,4700.0,44495.0
FSM,1997,0.0,111133.0
GAB,1997,9500.0,1179806.0
GBR,1997,8840000.0,58316954.0
GEO,1997,30000.0,4349913.0
GHA,1997,21900.0,18268040.0
GIB,1997,1620.0,27564.0
GIN,1997,2870.0,7842806.0
GMB,1997,4730.0,1317002.0
GNB,1997,0.0,1162443.0
GNQ,1997,300.0,605570.0
GRC,1997,938000.0,10661259.0
GRD,1997,976.0,105549.0
GRL,1997,6480.0,56000.0
GTM,1997,64200.0,10788362.0
GUM,1997,5670.0,154330.0
GUY,1997,1400.0,755211.0
HKG,1997,2230000.0,6489300.0
HND,1997,14400.0,6144112.0
HRV,1997,120000.0,4534920.0
HTI,1997,0.0,7915172.0
HUN,1997,706000.0,10290486.0
IDN,1997,916000.0,204628007.0
IND,1997,882000.0,1002335230.0
IRL,1997,545000.0,3674171.0
IRN,1997,239000.0,62480533.0
IRQ,1997,0.0,22330770.0
ISL,1997,65400.0,271128.0
ISR,1997,1670000.0,5836000.0
ITA,1997,11700000.0,56890372.0
JAM,1997,66000.0,2554954.0
JOR,1997,45000.0,4733665.0
JPN,1997,38300000.0,126057000.0
KAZ,1997,11200.0,15334405.0
KEN,1997,6770.0,28364264.0
KGZ,1997,0.0,4696400.0
KHM,1997,33600.0,11431569.0
KIR,1997,0.0,84308.0
KNA,1997,205.0,43656.0
KOR,1997,6880000.0,45953580.0
KWT,1997,210000.0,1761468.0
LAO,1997,4920.0,5150538.0
LBN,1997,374000.0,4107551.0
LBR,1997,0.0,2383300.0
LBY,1997,10000.0,4902346.0
LCA,1997,1600.0,155454.0
LIE,1997,0.0,31770.0
LKA,1997,115000.0,18449123.0
LSO,1997,3500.0,1972579.0
LTU,1997,165000.0,3575137.0
LUX,1997,67200.0,419450.0
LVA,1997,77100.0,2432851.0
MAC,1997,52800.0,411700.0
MAR,1997,74500.0,27397118.0
MCO,1997,7200.0,31968.0
MDA,1997,2200.0,2936413.0
MDG,1997,4100.0,14778903.0
MDV,1997,1290.0,269040.0
MEX,1997,1740000.0,93183094.0
MHL,1997,466.0,52358.0
MKD,1997,12400.0,1996869.0
MLI,1997,2840.0,10359301.0
MLT,1997,17700.0,382791.0
MMR,1997,8490.0,43972046.0
MNE,1997,0.0,609520.0
MNG,1997,2000.0,2381771.0
MNP,1997,0.0,60817.0
MOZ,1997,2500.0,16521724.0
MRT,1997,0.0,2484278.0
MUS,1997,42500.0,1148284.0
MWI,1997,7000.0,10512678.0
MYS,1997,2000000.0,21249178.0
NAM,1997,12500.0,1693242.0
NCL,1997,5200.0,201418.0
NER,1997,98.0,10494201.0
NGA,1997,15000.0,113791181.0
NIC,1997,7560.0,4895962.0
NLD,1997,1720000.0,15610650.0
NOR,1997,1680000.0,4405157.0
NPL,1997,0.0,23249417.0
NRU,1997,750.0,10363.0
NZL,1997,566000.0,3781300.0
OMN,1997,53000.0,2245588.0
PAK,1997,135000.0,141330267.0
PAN,1997,23500.0,2827992.0
PER,1997,422000.0,25365386.0
PHL,1997,1340000.0,72718837.0
PLW,1997,0.0,18297.0
PNG,1997,3860.0,4960439.0
POL,1997,812000.0,38649660.0
PRI,1997,367000.0,3759430.0
PRK,1997,0.0,22827373.0
PRT,1997,1510000.0,10108977.0
PRY,1997,84200.0,4818289.0
PSE,1997,0.0,2706518.0
PYF,1997,5430.0,239036.0
QAT,1997,43500.0,550591.0
ROU,1997,201000.0,22553978.0
RUS,1997,485000.0,147915361.0
RWA,1997,0.0,7666732.0
SAU,1997,332000.0,19938377.0
SDN,1997,3800.0,24454372.0
SEN,1997,6940.0,9051539.0
SGP,1997,849000.0,3796038.0
SLB,1997,658.0,397050.0
SLE,1997,0.0,4405028.0
SLV,1997,40200.0,5842638.0
SMR,1997,2350.0,25596.0
SOM,1997,0.0,7734313.0
SRB,1997,0.0,7596501.0
SSD,1997,0.0,5589410.0
STP,1997,0.0,137656.0
SUR,1997,2260.0,452887.0
SVK,1997,200000.0,5383291.0
SVN,1997,93600.0,1985956.0
SWE,1997,3170000.0,8846062.0
SWZ,1997,0.0,990734.0
SXM,1997,0.0,31195.0
SYC,1997,2250.0,77319.0
SYR,1997,0.0,15103996.0
TCA,1997,0.0,16515.0
TCD,1997,0.0,7450874.0
TGO,1997,3000.0,4592550.0
THA,1997,2200000.0,60989108.0
TJK,1997,320.0,6117069.0
TKM,1997,2500.0,4363672.0
TLS,1997,0.0,843341.0
TON,1997,120.0,100658.0
TTO,1997,17100.0,1318171.0
TUN,1997,7660.0,9557948.0
TUR,1997,1610000.0,61277426.0
TUV,1997,0.0,9630.0
TZA,1997,20200.0,31785846.0
UGA,1997,5000.0,21876935.0
UKR,1997,57200.0,50594600.0
URY,1997,99200.0,3245069.0
USA,1997,55300000.0,272657000.0
UZB,1997,17200.0,23667000.0
VCT,1997,346.0,114276.0
VEN,1997,1070000.0,23037561.0
VGB,1997,0.0,18591.0
VIR,1997,16000.0,108357.0
VNM,1997,160000.0,76058603.0
VUT,1997,207.0,178871.0
WSM,1997,766.0,178543.0
XKX,1997,0.0,2086000.0
YEM,1997,12200.0,17108681.0
ZAF,1997,1840000.0,45285048.0
ZMB,1997,4550.0,9133156.0
ZWE,1997,5730.0,11362401.0
ABW,1998,5380.0,84355.0
AFG,1998,0.0,18493132.0
AGO,1998,9820.0,15366864.0
ALB,1998,5600.0,3128530.0
AND,1998,14100.0,65186.0
ARE,1998,493000.0,2921130.0
ARG,1998,2670000.0,36233195.0
ARM,1998,7830.0,3240550.0
ASM,1998,1500.0,56603.0
ATG,1998,1500.0,72572.0
AUS,1998,4920000.0,18607584.0
AUT,1998,2290000.0,7976789.0
AZE,1998,65000.0,7913000.0
BDI,1998,620.0,6035340.0
BEL,1998,1760000.0,10203008.0
BEN,1998,6290.0,6584183.0
BFA,1998,2730.0,11201063.0
BGD,1998,75000.0,124350471.0
BGR,1998,127000.0,8256786.0
BHR,1998,92100.0,672484.0
BHS,1998,8070.0,315398.0
BIH,1998,25200.0,4115059.0
BLR,1998,12200.0,10071963.0
BLZ,1998,3540.0,224907.0
BMU,1998,12600.0,60943.0
BOL,1998,239000.0,8286928.0
BRA,1998,7370000.0,171039804.0
BRB,1998,12000.0,263642.0
BRN,1998,49100.0,320152.0
BTN,1998,0.0,557143.0
BWA,1998,15200.0,1655699.0
CAF,1998,1630.0,3555064.0
CAN,1998,5350000.0,30155173.0
CHE,1998,1700000.0,7110001.0
CHL,1998,964000.0,14996742.0
CHN,1998,23900000.0,1241935000.0
CIV,1998,91200.0,15858990.0
CMR,1998,5000.0,14314599.0
COD,1998,10000.0,45895524.0
COG,1998,3390.0,2937166.0
COL,1998,1800000.0,37944414.0
COM,1998,0.0,515959.0
CPV,1998,1020.0,440214.0
CRI,1998,109000.0,3821421.0
CUB,1998,4060.0,11033758.0
CUW,1998,0.0,144472.0
CYM,1998,5170.0,36947.0
CYP,1998,116000.0,914660.0
CZE,1998,965000.0,10294373.0
DEU,1998,13900000.0,82047195.0
DJI,1998,220.0,694920.0
DMA,1998,650.0,68938.0
DNK,1998,1930000.0,5304219.0
DOM,1998,209000.0,8282126.0
DZA,1998,18000.0,29924668.0
ECU,1998,243000.0,12199693.0
EGY,1998,90800.0,68446011.0
ERI,1998,0.0,2322753.0
ESP,1998,6440000.0,40223509.0
EST,1998,247000.0,1386156.0
ETH,1998,0.0,63136493.0
FIN,1998,2850000.0,5153498.0
FJI,1998,8000.0,813947.0
FRA,1998,11200000.0,60192790.0
FRO,1998,6520.0,44865.0
FSM,1998,0.0,111406.0
GAB,1998,9690.0,1209832.0
GBR,1998,14900000.0,58487141.0
GEO,1998,60000.0,4243607.0
GHA,1998,41800.0,18714708.0
GIB,1998,2450.0,27636.0
GIN,1998,21600.0,7992545.0
GMB,1998,5050.0,1356189.0
GNB,1998,0.0,1184071.0
GNQ,1998,297.0,629734.0
GRC,1998,2050000.0,10720509.0
GRD,1998,1410.0,106200.0
GRL,1998,8900.0,56100.0
GTM,1998,111000.0,11046215.0
GUM,1998,12800.0,156357.0
GUY,1998,1450.0,756697.0
HKG,1998,3170000.0,6543700.0
HND,1998,34900.0,6308537.0
HRV,1998,183000.0,4532135.0
HTI,1998,10000.0,8060896.0
HUN,1998,1070000.0,10266570.0
IDN,1998,1070000.0,207855486.0
IND,1998,1200000.0,1021434576.0
IRL,1998,946000.0,3712696.0
IRN,1998,390000.0,63461421.0
IRQ,1998,0.0,23053488.0
ISL,1998,104000.0,274047.0
ISR,1998,2150000.0,5971000.0
ITA,1998,20500000.0,56906744.0
JAM,1998,78600.0,2576567.0
